code_insee,nom_standard,dep_nom,reg_nom,population,superficie_km2,grille_densite_texte,code_postal,url_wikipedia
57631,Sarreguemines,Moselle,Grand Est,20624,30,Petites villes,57200.0,https://fr.wikipedia.org/wiki/fr:Sarreguemines
57672,Thionville,Moselle,Grand Est,42163,50,Centres urbains intermédiaires,57100.0,https://fr.wikipedia.org/wiki/fr:Thionville
58194,Nevers,Nièvre,Bourgogne-Franche-Comté,32830,17,Centres urbains intermédiaires,58000.0,https://fr.wikipedia.org/wiki/fr:Nevers
59009,Villeneuve-d'Ascq,Nord,Hauts-de-France,62067,28,Grands centres urbains,59650.0,https://fr.wikipedia.org/wiki/fr:Villeneuve-d'Ascq
59017,Armentières,Nord,Hauts-de-France,25581,6,Centres urbains intermédiaires,59280.0,https://fr.wikipedia.org/wiki/fr:Armentières
59122,Cambrai,Nord,Hauts-de-France,31425,18,Centres urbains intermédiaires,59400.0,https://fr.wikipedia.org/wiki/fr:Cambrai
59155,Coudekerque-Branche,Nord,Hauts-de-France,20765,9,Grands centres urbains,59210.0,https://fr.wikipedia.org/wiki/fr:Coudekerque-Branche
59163,Croix,Nord,Hauts-de-France,20778,4,Grands centres urbains,59170.0,https://fr.wikipedia.org/wiki/fr:Croix (Nord)
59172,Denain,Nord,Hauts-de-France,20640,12,Centres urbains intermédiaires,59220.0,https://fr.wikipedia.org/wiki/fr:Denain
59178,Douai,Nord,Hauts-de-France,39648,17,Grands centres urbains,59500.0,https://fr.wikipedia.org/wiki/fr:Douai
59183,Dunkerque,Nord,Hauts-de-France,86788,43,Grands centres urbains,59140.0,https://fr.wikipedia.org/wiki/fr:Dunkerque
59271,Grande-Synthe,Nord,Hauts-de-France,20331,21,Grands centres urbains,59760.0,https://fr.wikipedia.org/wiki/fr:Grande-Synthe
59279,Halluin,Nord,Hauts-de-France,20829,13,Grands centres urbains,59250.0,https://fr.wikipedia.org/wiki/fr:Halluin
59295,Hazebrouck,Nord,Hauts-de-France,21498,27,Centres urbains intermédiaires,59190.0,https://fr.wikipedia.org/wiki/fr:Hazebrouck
59328,Lambersart,Nord,Hauts-de-France,27121,6,Grands centres urbains,59130.0,https://fr.wikipedia.org/wiki/fr:Lambersart
59350,Lille,Nord,Hauts-de-France,236710,35,Grands centres urbains,59260.0,https://fr.wikipedia.org/wiki/fr:Lille
59360,Loos,Nord,Hauts-de-France,23013,7,Grands centres urbains,59120.0,https://fr.wikipedia.org/wiki/fr:Loos (Nord)
59368,La Madeleine,Nord,Hauts-de-France,22488,3,Grands centres urbains,59110.0,https://fr.wikipedia.org/wiki/fr:La Madeleine (Nord)
59378,Marcq-en-Barœul,Nord,Hauts-de-France,39356,14,Grands centres urbains,59700.0,https://fr.wikipedia.org/wiki/fr:Marcq-en-Barœul
59392,Maubeuge,Nord,Hauts-de-France,29066,19,Centres urbains intermédiaires,59600.0,https://fr.wikipedia.org/wiki/fr:Maubeuge
59410,Mons-en-Barœul,Nord,Hauts-de-France,21467,3,Grands centres urbains,59370.0,https://fr.wikipedia.org/wiki/fr:Mons-en-Barœul
59512,Roubaix,Nord,Hauts-de-France,98892,13,Grands centres urbains,59100.0,https://fr.wikipedia.org/wiki/fr:Roubaix
59599,Tourcoing,Nord,Hauts-de-France,99011,15,Grands centres urbains,59200.0,https://fr.wikipedia.org/wiki/fr:Tourcoing
59606,Valenciennes,Nord,Hauts-de-France,42991,14,Grands centres urbains,59300.0,https://fr.wikipedia.org/wiki/fr:Valenciennes
59646,Wasquehal,Nord,Hauts-de-France,20836,7,Grands centres urbains,59290.0,https://fr.wikipedia.org/wiki/fr:Wasquehal
59650,Wattrelos,Nord,Hauts-de-France,40836,14,Grands centres urbains,59150.0,https://fr.wikipedia.org/wiki/fr:Wattrelos
60057,Beauvais,Oise,Hauts-de-France,56677,33,Centres urbains intermédiaires,60000.0,https://fr.wikipedia.org/wiki/fr:Beauvais
60159,Compiègne,Oise,Hauts-de-France,40394,53,Centres urbains intermédiaires,60200.0,https://fr.wikipedia.org/wiki/fr:Compiègne
60175,Creil,Oise,Hauts-de-France,36106,11,Grands centres urbains,60100.0,https://fr.wikipedia.org/wiki/fr:Creil
60463,Nogent-sur-Oise,Oise,Hauts-de-France,21382,7,Grands centres urbains,60180.0,https://fr.wikipedia.org/wiki/fr:Nogent-sur-Oise
61001,Alençon,Orne,Normandie,25555,11,Centres urbains intermédiaires,61000.0,https://fr.wikipedia.org/wiki/fr:Alençon
62041,Arras,Pas-de-Calais,Hauts-de-France,42600,12,Grands centres urbains,62000.0,https://fr.wikipedia.org/wiki/fr:Arras
62119,Béthune,Pas-de-Calais,Hauts-de-France,24992,10,Centres urbains intermédiaires,62400.0,https://fr.wikipedia.org/wiki/fr:Béthune
62160,Boulogne-sur-Mer,Pas-de-Calais,Hauts-de-France,40910,8,Grands centres urbains,62200.0,https://fr.wikipedia.org/wiki/fr:Boulogne-sur-Mer
62178,Bruay-la-Buissière,Pas-de-Calais,Hauts-de-France,21827,17,Centres urbains intermédiaires,62700.0,https://fr.wikipedia.org/wiki/fr:Bruay-la-Buissière
62193,Calais,Pas-de-Calais,Hauts-de-France,67380,33,Grands centres urbains,62100.0,https://fr.wikipedia.org/wiki/fr:Calais
62427,Hénin-Beaumont,Pas-de-Calais,Hauts-de-France,26035,21,Grands centres urbains,62110.0,https://fr.wikipedia.org/wiki/fr:Hénin-Beaumont
62498,Lens,Pas-de-Calais,Hauts-de-France,32618,12,Grands centres urbains,62300.0,https://fr.wikipedia.org/wiki/fr:Lens (Pas-de-Calais)
62510,Liévin,Pas-de-Calais,Hauts-de-France,30149,13,Grands centres urbains,62800.0,https://fr.wikipedia.org/wiki/fr:Liévin
63113,Clermont-Ferrand,Puy-de-Dôme,Auvergne-Rhône-Alpes,147327,43,Grands centres urbains,63100.0,https://fr.wikipedia.org/wiki/fr:Clermont-Ferrand
63124,Cournon-d'Auvergne,Puy-de-Dôme,Auvergne-Rhône-Alpes,20193,19,Centres urbains intermédiaires,63800.0,https://fr.wikipedia.org/wiki/fr:Cournon-d'Auvergne
64024,Anglet,Pyrénées-Atlantiques,Nouvelle-Aquitaine,41153,28,Grands centres urbains,64600.0,https://fr.wikipedia.org/wiki/fr:Anglet
64102,Bayonne,Pyrénées-Atlantiques,Nouvelle-Aquitaine,52749,26,Grands centres urbains,64100.0,https://fr.wikipedia.org/wiki/fr:Bayonne
64122,Biarritz,Pyrénées-Atlantiques,Nouvelle-Aquitaine,25764,12,Grands centres urbains,64200.0,https://fr.wikipedia.org/wiki/fr:Biarritz
64445,Pau,Pyrénées-Atlantiques,Nouvelle-Aquitaine,77066,32,Grands centres urbains,64000.0,https://fr.wikipedia.org/wiki/fr:Pau
65440,Tarbes,Hautes-Pyrénées,Occitanie,43955,15,Centres urbains intermédiaires,65000.0,https://fr.wikipedia.org/wiki/fr:Tarbes
66136,Perpignan,Pyrénées-Orientales,Occitanie,119656,68,Grands centres urbains,66000.0,https://fr.wikipedia.org/wiki/fr:Perpignan
67180,Haguenau,Bas-Rhin,Grand Est,35715,184,Centres urbains intermédiaires,67500.0,https://fr.wikipedia.org/wiki/fr:Haguenau
67218,Illkirch-Graffenstaden,Bas-Rhin,Grand Est,27118,22,Grands centres urbains,67400.0,https://fr.wikipedia.org/wiki/fr:Illkirch-Graffenstaden
67267,Lingolsheim,Bas-Rhin,Grand Est,20266,6,Grands centres urbains,67380.0,https://fr.wikipedia.org/wiki/fr:Lingolsheim
67447,Schiltigheim,Bas-Rhin,Grand Est,34129,8,Grands centres urbains,67300.0,https://fr.wikipedia.org/wiki/fr:Schiltigheim
67482,Strasbourg,Bas-Rhin,Grand Est,291313,78,Grands centres urbains,67000.0,https://fr.wikipedia.org/wiki/fr:Strasbourg
68066,Colmar,Haut-Rhin,Grand Est,67730,66,Grands centres urbains,68000.0,https://fr.wikipedia.org/wiki/fr:Colmar
68224,Mulhouse,Haut-Rhin,Grand Est,106341,22,Grands centres urbains,68200.0,https://fr.wikipedia.org/wiki/fr:Mulhouse
68297,Saint-Louis,Haut-Rhin,Grand Est,22698,17,Grands centres urbains,68300.0,https://fr.wikipedia.org/wiki/fr:Saint-Louis (Haut-Rhin)
69029,Bron,Rhône,Auvergne-Rhône-Alpes,43049,10,Grands centres urbains,69500.0,https://fr.wikipedia.org/wiki/fr:Bron
69034,Caluire-et-Cuire,Rhône,Auvergne-Rhône-Alpes,43572,10,Grands centres urbains,69300.0,https://fr.wikipedia.org/wiki/fr:Caluire-et-Cuire
69091,Givors,Rhône,Auvergne-Rhône-Alpes,20654,17,Centres urbains intermédiaires,69700.0,https://fr.wikipedia.org/wiki/fr:Givors
69123,Lyon,Rhône,Auvergne-Rhône-Alpes,522250,48,Grands centres urbains,69000.0,https://fr.wikipedia.org/wiki/fr:Lyon
69149,Oullins-Pierre-Bénite,Rhône,Auvergne-Rhône-Alpes,27113,4,Grands centres urbains,69600.0,https://fr.wikipedia.org/wiki/fr:Oullins
69202,Sainte-Foy-lès-Lyon,Rhône,Auvergne-Rhône-Alpes,21858,7,Grands centres urbains,69110.0,https://fr.wikipedia.org/wiki/fr:Sainte-Foy-lès-Lyon
69204,Saint-Genis-Laval,Rhône,Auvergne-Rhône-Alpes,20929,13,Grands centres urbains,69230.0,https://fr.wikipedia.org/wiki/fr:Saint-Genis-Laval
69244,Tassin-la-Demi-Lune,Rhône,Auvergne-Rhône-Alpes,22676,8,Grands centres urbains,69160.0,https://fr.wikipedia.org/wiki/fr:Tassin-la-Demi-Lune
69256,Vaulx-en-Velin,Rhône,Auvergne-Rhône-Alpes,52139,21,Grands centres urbains,69120.0,https://fr.wikipedia.org/wiki/fr:Vaulx-en-Velin
69259,Vénissieux,Rhône,Auvergne-Rhône-Alpes,66363,15,Grands centres urbains,69200.0,https://fr.wikipedia.org/wiki/fr:Vénissieux
69264,Villefranche-sur-Saône,Rhône,Auvergne-Rhône-Alpes,35913,9,Centres urbains intermédiaires,69400.0,https://fr.wikipedia.org/wiki/fr:Villefranche-sur-Saône
69266,Villeurbanne,Rhône,Auvergne-Rhône-Alpes,156928,15,Grands centres urbains,69100.0,https://fr.wikipedia.org/wiki/fr:Villeurbanne
69275,Décines-Charpieu,Rhône,Auvergne-Rhône-Alpes,29731,17,Grands centres urbains,69150.0,https://fr.wikipedia.org/wiki/fr:Décines-Charpieu
69282,Meyzieu,Rhône,Auvergne-Rhône-Alpes,35882,24,Grands centres urbains,69330.0,https://fr.wikipedia.org/wiki/fr:Meyzieu
69286,Rillieux-la-Pape,Rhône,Auvergne-Rhône-Alpes,31247,15,Grands centres urbains,69140.0,https://fr.wikipedia.org/wiki/fr:Rillieux-la-Pape
69290,Saint-Priest,Rhône,Auvergne-Rhône-Alpes,48822,30,Grands centres urbains,69800.0,https://fr.wikipedia.org/wiki/fr:Saint-Priest (Rhône)
71076,Chalon-sur-Saône,Saône-et-Loire,Bourgogne-Franche-Comté,45031,15,Centres urbains intermédiaires,71100.0,https://fr.wikipedia.org/wiki/fr:Chalon-sur-Saône
71153,Le Creusot,Saône-et-Loire,Bourgogne-Franche-Comté,20731,18,Centres urbains intermédiaires,71200.0,https://fr.wikipedia.org/wiki/fr:Le Creusot
71270,Mâcon,Saône-et-Loire,Bourgogne-Franche-Comté,34448,27,Centres urbains intermédiaires,71000.0,https://fr.wikipedia.org/wiki/fr:Mâcon
72181,Le Mans,Sarthe,Pays de la Loire,145004,53,Grands centres urbains,72100.0,https://fr.wikipedia.org/wiki/fr:Le Mans
73008,Aix-les-Bains,Savoie,Auvergne-Rhône-Alpes,31874,16,Centres urbains intermédiaires,73100.0,https://fr.wikipedia.org/wiki/fr:Aix-les-Bains
73065,Chambéry,Savoie,Auvergne-Rhône-Alpes,59856,21,Grands centres urbains,73000.0,https://fr.wikipedia.org/wiki/fr:Chambéry
74010,Annecy,Haute-Savoie,Auvergne-Rhône-Alpes,131715,16,Grands centres urbains,74000.0,https://fr.wikipedia.org/wiki/fr:Annecy
74012,Annemasse,Haute-Savoie,Auvergne-Rhône-Alpes,37918,5,Grands centres urbains,74100.0,https://fr.wikipedia.org/wiki/fr:Annemasse
74281,Thonon-les-Bains,Haute-Savoie,Auvergne-Rhône-Alpes,37027,16,Centres urbains intermédiaires,74200.0,https://fr.wikipedia.org/wiki/fr:Thonon-les-Bains
75056,Paris,Paris,Île-de-France,2133111,105,Grands centres urbains,75000.0,https://fr.wikipedia.org/wiki/fr:Paris
76217,Dieppe,Seine-Maritime,Normandie,28358,12,Centres urbains intermédiaires,76370.0,https://fr.wikipedia.org/wiki/fr:Dieppe (Seine-Maritime)
76322,Le Grand-Quevilly,Seine-Maritime,Normandie,25975,11,Grands centres urbains,76120.0,https://fr.wikipedia.org/wiki/fr:Le Grand-Quevilly
76351,Le Havre,Seine-Maritime,Normandie,166058,55,Grands centres urbains,76620.0,https://fr.wikipedia.org/wiki/fr:Le Havre
76451,Mont-Saint-Aignan,Seine-Maritime,Normandie,20066,8,Grands centres urbains,76130.0,https://fr.wikipedia.org/wiki/fr:Mont-Saint-Aignan
76498,Le Petit-Quevilly,Seine-Maritime,Normandie,21782,4,Grands centres urbains,76140.0,https://fr.wikipedia.org/wiki/fr:Le Petit-Quevilly
76540,Rouen,Seine-Maritime,Normandie,114083,21,Grands centres urbains,76100.0,https://fr.wikipedia.org/wiki/fr:Rouen
76575,Saint-Étienne-du-Rouvray,Seine-Maritime,Normandie,28508,18,Grands centres urbains,76800.0,https://fr.wikipedia.org/wiki/fr:Saint-Étienne-du-Rouvray
76681,Sotteville-lès-Rouen,Seine-Maritime,Normandie,28965,7,Grands centres urbains,76300.0,https://fr.wikipedia.org/wiki/fr:Sotteville-lès-Rouen
77058,Bussy-Saint-Georges,Seine-et-Marne,Île-de-France,26571,15,Grands centres urbains,77600.0,https://fr.wikipedia.org/wiki/fr:Bussy-Saint-Georges
77083,Champs-sur-Marne,Seine-et-Marne,Île-de-France,25695,8,Grands centres urbains,77420.0,https://fr.wikipedia.org/wiki/fr:Champs-sur-Marne
77108,Chelles,Seine-et-Marne,Île-de-France,54309,16,Grands centres urbains,77500.0,https://fr.wikipedia.org/wiki/fr:Chelles
77122,Combs-la-Ville,Seine-et-Marne,Île-de-France,22240,15,Grands centres urbains,77380.0,https://fr.wikipedia.org/wiki/fr:Combs-la-Ville
77152,Dammarie-les-Lys,Seine-et-Marne,Île-de-France,22845,10,Grands centres urbains,77190.0,https://fr.wikipedia.org/wiki/fr:Dammarie-les-Lys
77243,Lagny-sur-Marne,Seine-et-Marne,Île-de-France,21191,6,Grands centres urbains,77400.0,https://fr.wikipedia.org/wiki/fr:Lagny-sur-Marne
77284,Meaux,Seine-et-Marne,Île-de-France,55616,15,Grands centres urbains,77100.0,https://fr.wikipedia.org/wiki/fr:Meaux
77285,Le Mée-sur-Seine,Seine-et-Marne,Île-de-France,20207,6,Grands centres urbains,77350.0,https://fr.wikipedia.org/wiki/fr:Le Mée-sur-Seine
77288,Melun,Seine-et-Marne,Île-de-France,42367,8,Grands centres urbains,77000.0,https://fr.wikipedia.org/wiki/fr:Melun
77294,Mitry-Mory,Seine-et-Marne,Île-de-France,20627,30,Grands centres urbains,77290.0,https://fr.wikipedia.org/wiki/fr:Mitry-Mory
77305,Montereau-Fault-Yonne,Seine-et-Marne,Île-de-France,22259,9,Centres urbains intermédiaires,77130.0,https://fr.wikipedia.org/wiki/fr:Montereau-Fault-Yonne
77350,Ozoir-la-Ferrière,Seine-et-Marne,Île-de-France,20692,16,Centres urbains intermédiaires,77330.0,https://fr.wikipedia.org/wiki/fr:Ozoir-la-Ferrière
77373,Pontault-Combault,Seine-et-Marne,Île-de-France,38258,14,Grands centres urbains,77340.0,https://fr.wikipedia.org/wiki/fr:Pontault-Combault
77390,Roissy-en-Brie,Seine-et-Marne,Île-de-France,23061,14,Grands centres urbains,77680.0,https://fr.wikipedia.org/wiki/fr:Roissy-en-Brie
77445,Savigny-le-Temple,Seine-et-Marne,Île-de-France,30510,12,Centres urbains intermédiaires,77176.0,https://fr.wikipedia.org/wiki/fr:Savigny-le-Temple
77468,Torcy,Seine-et-Marne,Île-de-France,22444,6,Grands centres urbains,77200.0,https://fr.wikipedia.org/wiki/fr:Torcy (Seine-et-Marne)
77514,Villeparisis,Seine-et-Marne,Île-de-France,26822,8,Grands centres urbains,77270.0,https://fr.wikipedia.org/wiki/fr:Villeparisis
78005,Achères,Yvelines,Île-de-France,21368,10,Grands centres urbains,78260.0,https://fr.wikipedia.org/wiki/fr:Achères (Yvelines)
78126,La Celle-Saint-Cloud,Yvelines,Île-de-France,20476,6,Grands centres urbains,78170.0,https://fr.wikipedia.org/wiki/fr:La Celle-Saint-Cloud
78146,Chatou,Yvelines,Île-de-France,29649,5,Grands centres urbains,78400.0,https://fr.wikipedia.org/wiki/fr:Chatou
78158,Le Chesnay-Rocquencourt,Yvelines,Île-de-France,30924,4,Grands centres urbains,78150.0,https://fr.wikipedia.org/wiki/fr:Le Chesnay-Rocquencourt
78172,Conflans-Sainte-Honorine,Yvelines,Île-de-France,35926,10,Grands centres urbains,78700.0,https://fr.wikipedia.org/wiki/fr:Conflans-Sainte-Honorine
78208,Élancourt,Yvelines,Île-de-France,26082,9,Grands centres urbains,78990.0,https://fr.wikipedia.org/wiki/fr:Élancourt
78297,Guyancourt,Yvelines,Île-de-France,29406,13,Grands centres urbains,78280.0,https://fr.wikipedia.org/wiki/fr:Guyancourt
78311,Houilles,Yvelines,Île-de-France,33449,4,Grands centres urbains,78800.0,https://fr.wikipedia.org/wiki/fr:Houilles
78358,Maisons-Laffitte,Yvelines,Île-de-France,23080,7,Grands centres urbains,78600.0,https://fr.wikipedia.org/wiki/fr:Maisons-Laffitte
78361,Mantes-la-Jolie,Yvelines,Île-de-France,44539,9,Grands centres urbains,78200.0,https://fr.wikipedia.org/wiki/fr:Mantes-la-Jolie
78362,Mantes-la-Ville,Yvelines,Île-de-France,21376,6,Grands centres urbains,78711.0,https://fr.wikipedia.org/wiki/fr:Mantes-la-Ville
78423,Montigny-le-Bretonneux,Yvelines,Île-de-France,31777,11,Grands centres urbains,78180.0,https://fr.wikipedia.org/wiki/fr:Montigny-le-Bretonneux
78440,Les Mureaux,Yvelines,Île-de-France,33977,12,Centres urbains intermédiaires,78130.0,https://fr.wikipedia.org/wiki/fr:Les Mureaux
78490,Plaisir,Yvelines,Île-de-France,31375,18,Grands centres urbains,78370.0,https://fr.wikipedia.org/wiki/fr:Plaisir (Yvelines)
78498,Poissy,Yvelines,Île-de-France,40016,13,Grands centres urbains,78300.0,https://fr.wikipedia.org/wiki/fr:Poissy
78517,Rambouillet,Yvelines,Île-de-France,26816,36,Centres urbains intermédiaires,78120.0,https://fr.wikipedia.org/wiki/fr:Rambouillet
78545,Saint-Cyr-l'École,Yvelines,Île-de-France,20971,5,Grands centres urbains,78210.0,https://fr.wikipedia.org/wiki/fr:Saint-Cyr-l'École
78551,Saint-Germain-en-Laye,Yvelines,Île-de-France,44380,49,Grands centres urbains,78112.0,
78586,Sartrouville,Yvelines,Île-de-France,51220,8,Grands centres urbains,78500.0,https://fr.wikipedia.org/wiki/fr:Sartrouville
78621,Trappes,Yvelines,Île-de-France,33717,14,Grands centres urbains,78190.0,https://fr.wikipedia.org/wiki/fr:Trappes
78640,Vélizy-Villacoublay,Yvelines,Île-de-France,22713,9,Grands centres urbains,78140.0,https://fr.wikipedia.org/wiki/fr:Vélizy-Villacoublay
78646,Versailles,Yvelines,Île-de-France,83587,26,Grands centres urbains,78000.0,https://fr.wikipedia.org/wiki/fr:Versailles
79191,Niort,Deux-Sèvres,Nouvelle-Aquitaine,59309,68,Centres urbains intermédiaires,79000.0,https://fr.wikipedia.org/wiki/fr:Niort
80001,Abbeville,Somme,Hauts-de-France,22595,26,Centres urbains intermédiaires,80100.0,https://fr.wikipedia.org/wiki/fr:Abbeville
80021,Amiens,Somme,Hauts-de-France,133625,50,Grands centres urbains,80090.0,https://fr.wikipedia.org/wiki/fr:Amiens
81004,Albi,Tarn,Occitanie,49714,45,Centres urbains intermédiaires,81000.0,https://fr.wikipedia.org/wiki/fr:Albi
81065,Castres,Tarn,Occitanie,42672,99,Centres urbains intermédiaires,81100.0,https://fr.wikipedia.org/wiki/fr:Castres
82121,Montauban,Tarn-et-Garonne,Occitanie,61919,136,Centres urbains intermédiaires,82000.0,https://fr.wikipedia.org/wiki/fr:Montauban
83050,Draguignan,Var,Provence-Alpes-Côte d'Azur,39745,54,Centres urbains intermédiaires,83300.0,https://fr.wikipedia.org/wiki/fr:Draguignan
83061,Fréjus,Var,Provence-Alpes-Côte d'Azur,57082,105,Grands centres urbains,83600.0,https://fr.wikipedia.org/wiki/fr:Fréjus
83062,La Garde,Var,Provence-Alpes-Côte d'Azur,25912,16,Grands centres urbains,83130.0,https://fr.wikipedia.org/wiki/fr:La Garde (Var)
83069,Hyères,Var,Provence-Alpes-Côte d'Azur,55103,134,Centres urbains intermédiaires,83400.0,https://fr.wikipedia.org/wiki/fr:Hyères
83118,Saint-Raphaël,Var,Provence-Alpes-Côte d'Azur,35950,91,Grands centres urbains,83530.0,https://fr.wikipedia.org/wiki/fr:Saint-Raphaël (Var)
83126,La Seyne-sur-Mer,Var,Provence-Alpes-Côte d'Azur,62763,24,Grands centres urbains,83500.0,https://fr.wikipedia.org/wiki/fr:La Seyne-sur-Mer
83129,Six-Fours-les-Plages,Var,Provence-Alpes-Côte d'Azur,36203,27,Grands centres urbains,83140.0,https://fr.wikipedia.org/wiki/fr:Six-Fours-les-Plages
83137,Toulon,Var,Provence-Alpes-Côte d'Azur,180452,44,Grands centres urbains,83000.0,https://fr.wikipedia.org/wiki/fr:Toulon
83144,La Valette-du-Var,Var,Provence-Alpes-Côte d'Azur,23955,15,Grands centres urbains,83160.0,https://fr.wikipedia.org/wiki/fr:La Valette-du-Var
84007,Avignon,Vaucluse,Provence-Alpes-Côte d'Azur,90330,65,Grands centres urbains,84000.0,https://fr.wikipedia.org/wiki/fr:Avignon
84031,Carpentras,Vaucluse,Provence-Alpes-Côte d'Azur,30769,38,Centres urbains intermédiaires,84200.0,https://fr.wikipedia.org/wiki/fr:Carpentras
84035,Cavaillon,Vaucluse,Provence-Alpes-Côte d'Azur,25923,46,Centres urbains intermédiaires,84300.0,https://fr.wikipedia.org/wiki/fr:Cavaillon
84087,Orange,Vaucluse,Provence-Alpes-Côte d'Azur,28949,74,Centres urbains intermédiaires,84100.0,https://fr.wikipedia.org/wiki/fr:Orange (Vaucluse)
84089,Pertuis,Vaucluse,Provence-Alpes-Côte d'Azur,20012,59,Centres urbains intermédiaires,84120.0,https://fr.wikipedia.org/wiki/fr:Pertuis (Vaucluse)
85047,Challans,Vendée,Pays de la Loire,22494,65,Petites villes,85300.0,https://fr.wikipedia.org/wiki/fr:Challans
85146,Montaigu-Vendée,Vendée,Pays de la Loire,20605,3,Petites villes,85600.0,https://fr.wikipedia.org/wiki/fr:Montaigu-Vendée
85191,La Roche-sur-Yon,Vendée,Pays de la Loire,54952,88,Centres urbains intermédiaires,85000.0,https://fr.wikipedia.org/wiki/fr:La Roche-sur-Yon
85194,Les Sables-d'Olonne,Vendée,Pays de la Loire,48402,9,Petites villes,85180.0,https://fr.wikipedia.org/wiki/fr:Les Sables-d'Olonne (commune nouvelle)
86066,Châtellerault,Vienne,Nouvelle-Aquitaine,31284,52,Centres urbains intermédiaires,86100.0,https://fr.wikipedia.org/wiki/fr:Châtellerault
86194,Poitiers,Vienne,Nouvelle-Aquitaine,90240,42,Grands centres urbains,86000.0,https://fr.wikipedia.org/wiki/fr:Poitiers
87085,Limoges,Haute-Vienne,Nouvelle-Aquitaine,129760,80,Grands centres urbains,87100.0,https://fr.wikipedia.org/wiki/fr:Limoges
88160,Épinal,Vosges,Grand Est,32285,59,Centres urbains intermédiaires,88000.0,https://fr.wikipedia.org/wiki/fr:Épinal
89024,Auxerre,Yonne,Bourgogne-Franche-Comté,34778,50,Centres urbains intermédiaires,89000.0,https://fr.wikipedia.org/wiki/fr:Auxerre
89387,Sens,Yonne,Bourgogne-Franche-Comté,27034,22,Centres urbains intermédiaires,89100.0,https://fr.wikipedia.org/wiki/fr:Sens (Yonne)
90010,Belfort,Territoire de Belfort,Bourgogne-Franche-Comté,45155,17,Grands centres urbains,90000.0,https://fr.wikipedia.org/wiki/fr:Belfort
91027,Athis-Mons,Essonne,Île-de-France,36222,9,Grands centres urbains,91200.0,https://fr.wikipedia.org/wiki/fr:Athis-Mons
91103,Brétigny-sur-Orge,Essonne,Île-de-France,27106,15,Grands centres urbains,91220.0,https://fr.wikipedia.org/wiki/fr:Brétigny-sur-Orge
91114,Brunoy,Essonne,Île-de-France,25423,7,Grands centres urbains,91800.0,https://fr.wikipedia.org/wiki/fr:Brunoy
